movieId,rating
527,5
527,4
527,4.5
527,4.5
527,5
527,3
527,4
527,5
527,5
527,4
527,4.5
527,3
527,5
527,5
527,5
527,5
527,4.5
527,4
527,5
527,4
527,4
527,5
527,4.5
527,5
527,5
527,4
527,5
527,5
527,3.5
527,4.5
527,3.5
527,3
527,4
527,2
527,5
527,4
527,3
527,4
527,5
527,3.5
527,5
527,5
527,3.5
527,4.5
527,2
527,5
527,5
527,5
527,4.5
527,5
527,4.5
527,5
527,3
527,4.5
527,4.5
527,4
527,4
527,4.5
527,5
527,4
527,4
527,5
527,4.5
527,4.5
527,3
527,3
527,5
527,4
527,4
527,1
527,2
527,4.5
527,4
527,5
527,3.5
527,3
527,4
527,4.5
527,5
527,5
527,4
527,5
527,4
527,4
527,5
527,5
527,5
527,4
527,4
527,5
527,5
527,4.5
527,5
527,4.5
527,5
527,5
527,4.5
527,1
527,4
527,5
527,5
527,4
527,5
527,4.5
527,4.5
527,5
527,4
527,4
527,5
527,5
527,5
527,3.5
527,5
527,4
527,5
527,4
527,5
527,4.5
527,2.5
527,3
527,5
527,5
527,5
527,4.5
527,4.5
527,3
527,5
527,4.5
527,5
527,2
527,4
527,4
527,4
527,4
527,5
527,5
527,4
527,3.5
527,4.5
527,5
527,4.5
527,5
527,4
527,4.5
527,2.5
527,5
527,5
527,5
527,4.5
527,4.5
527,0.5
527,5
527,3
527,5
527,4
527,5
527,3
527,5
527,3.5
527,1.5
527,4
527,4.5
527,5
527,5
527,4
527,5
527,4.5
527,5
527,4.5
527,5
527,5
527,5
527,4
527,4
527,3.5
527,5
527,5
527,5
527,3.5
527,4.5
527,4
527,1
527,5
527,5
527,1
527,3.5
527,1
527,4
527,5
527,4
527,4
527,4.5
527,5
527,5
527,4.5
527,5
527,5
527,5
527,3
527,5
527,2.5
527,4
527,5
527,5
527,3.5
527,4
527,3
527,5
527,5
527,3
527,5
527,5
527,4
527,3.5
539,1
539,3
539,3
539,4
539,3
539,4
539,3
539,3
539,3
539,3
539,5
539,3.5
539,4
539,2.5
539,4
539,4
539,4.5
539,3
539,3.5
539,4
539,3
539,4
539,4
539,4
539,3
539,3
539,3
539,3
539,3
539,3
539,3
539,4.5
539,4
539,5
539,3.5
539,4
539,2
539,3
539,4
539,2.5
539,4
539,4
539,3
539,2
539,3
539,3
539,4
539,4
539,3
539,3
539,2
539,3.5
539,4
539,2
539,4
539,3
539,2
539,3.5
539,4
539,3
539,3
539,3
539,4
539,4
539,4
539,4
539,3
539,4
539,3
539,2
539,4.5
539,3
539,3.5
539,3
539,3
539,4
539,5
539,4
539,4
539,4.5
539,4
539,3
539,4.5
539,1
539,3
539,3
539,4
539,5
539,4
539,3
539,4.5
539,3
539,3
539,4
539,5
539,5
539,3.5
539,4
539,5
539,4
539,5
539,3
539,2
539,3
539,4
539,2.5
541,4.5
541,3.5
541,4
541,4
541,3.5
541,5
541,5
541,4
541,2
541,3
541,4
541,5
541,5
541,5
541,2
541,5
541,4
541,3.5
541,4.5
541,5
541,5
541,4
541,5
541,4
541,5
541,3.5
541,4
541,5
541,3
541,3
541,4
541,4
541,4
541,5
541,3.5
541,5
541,4
541,4
541,4.5
541,5
541,3
541,5
541,5
541,3
541,3.5
541,2
541,5
541,4
541,4
541,4
541,5
541,4
541,4
541,5
541,5
541,2.5
541,5
541,5
541,4
541,3
541,3.5
541,4.5
541,4
541,4
541,3.5
541,5
541,5
541,3.5
541,5
541,2
541,5
541,5
541,4.5
541,5
541,4.5
541,4.5
541,1.5
541,1
541,2.5
541,3.5
541,4
541,5
541,5
541,5
541,4.5
541,5
541,0.5
541,4.5
541,4.5
541,5
541,3.5
541,3.5
541,5
541,5
541,4
541,4
541,5
541,3
541,3.5
541,3.5
541,5
541,5
541,3
541,5
541,4
541,4
541,5
541,2.5
541,5
541,5
541,5
541,4
541,4
541,3.5
541,3
541,5
541,4.5
541,4
541,4
541,4.5
541,3
541,5
541,3.5
541,5
586,3
586,3
586,3.5
586,3
586,3
586,2.5
586,3
586,2
586,3
586,2
586,4
586,2.5
586,3
586,3
586,1
586,1.5
586,3
586,2
586,3
586,4
586,4
586,3
586,3
586,3.5
586,4
586,2
586,3
586,2.5
586,2
586,1
586,5
586,3
586,3
586,3
586,3.5
586,1.5
586,3
586,3
586,4.5
586,4
586,3
586,3.5
586,3
586,3
586,2
586,3
586,3
586,3
586,1
586,3.5
586,4
586,3
586,1.5
586,3
586,4
586,2
586,4
586,2
586,3
586,3.5
586,3.5
586,3
586,5
586,3
586,3
586,4
586,3
586,2
586,4
586,1
586,3
586,2
586,3
586,4
586,4
586,3
586,2.5
586,2
586,3
586,4
586,3
586,3
586,2
586,3
586,2
586,4.5
586,3
586,3
586,4
586,2
586,4
586,1.5
586,5
586,1
586,3
586,3.5
586,5
586,4
586,1
586,3
586,3.5
586,3
586,4.5
586,1
586,4
586,3.5
586,2
586,5
586,4
586,3
586,3
586,4
586,5
586,3
586,1
586,1
587,5
587,2
587,3
587,3
587,5
587,2
587,4
587,2
587,4
587,4
587,2
587,3
587,2.5
587,3
587,4
587,3
587,3
587,4
587,4
587,3.5
587,3.5
587,3
587,4
587,3
587,3
587,4
587,3
587,5
587,3.5
587,5
587,2
587,5
587,3
587,3
587,3
587,2.5
587,3.5
587,2
587,4
587,1
587,3
587,3
587,3.5
587,2
587,3
587,3.5
587,2
587,1
587,3.5
587,2
587,4
587,3
587,3
587,3.5
587,4
587,3
587,3.5
587,4
587,4
587,3
587,3
587,4
587,3
587,3
587,4
587,3
587,2
587,3
587,5
587,3
587,4
587,3
587,2
587,4.5
587,3
587,4
587,3
587,3
587,5
587,3
587,5
587,5
587,4
587,5
587,3
587,4
587,3
587,3
587,3.5
587,3
587,4
587,4
587,4
587,4.5
587,4
587,5
587,5
587,3
587,3
587,3.5
587,1.5
587,5
587,4
587,5
587,5
587,4
587,5
587,4
587,2.5
587,3
587,4
587,3
587,3
587,4
587,2.5
588,4
588,4
588,5
588,3
588,4
588,3
588,3.5
588,3
588,5
588,4
588,5
588,5
588,3
588,4
588,4
588,5
588,5
588,5
588,5
588,3
588,4
588,5
588,4
588,4
588,3.5
588,0.5
588,2
588,2.5
588,4
588,1
588,3.5
588,4
588,4
588,5
588,4
588,4
588,3
588,4.5
588,4
588,4
588,3
588,3.5
588,2
588,3.5
588,3
588,3
588,3
588,4
588,3
588,4
588,5
588,4.5
588,4
588,3
588,5
588,3
588,5
588,3
588,3
588,4
588,3
588,4
588,4
588,4
588,5
588,4
588,4
588,4
588,4.5
588,5
588,4
588,4
588,2
588,3
588,5
588,4
588,4
588,4
588,3
588,3
588,5
588,4
588,2
588,5
588,4
588,2
588,4.5
588,5
588,4
588,4
588,3
588,4
588,4
588,3
588,5
588,3
588,4
588,3.5
588,3
588,4
588,4
588,3
588,3.5
588,4.5
588,4
588,3
588,5
588,4
588,5
588,4
588,2.5
588,2
588,2
588,3
588,4
588,4
588,4
588,4
588,4
588,3
588,4.5
588,2
588,5
588,4
588,3
588,4
588,3
588,5
588,5
588,3
588,4
588,3
588,2
588,3
588,4
588,5
588,5
588,3
588,4
588,4
588,4.5
588,4
588,3
588,3.5
588,4
588,5
588,4
588,3.5
588,3
588,4
588,3
588,4
588,4
588,3.5
588,5
588,4.5
588,5
588,3
588,5
588,5
588,5
588,4
588,4
588,4
588,3
588,3
588,4
588,4.5
588,5
588,2
588,3.5
588,4
588,4.5
588,4
588,5
588,3.5
588,4.5
588,4
588,3
588,3.5
588,3
588,3.5
588,3
589,3
589,3
589,2.5
589,4
589,5
589,4.5
589,4.5
589,5
589,3.5
589,4.5
589,3.5
589,4
589,3.5
589,4
589,5
589,5
589,5
589,3
589,4
589,4
589,4
589,4
589,4
589,4
589,4
589,3.5
589,3.5
589,4
589,3
589,4.5
589,4.5
589,3.5
589,4.5
589,5
589,5
589,4.5
589,4
589,4
589,4
589,5
589,4
589,4
589,3
589,5
589,4
589,4
589,5
589,4
589,3
589,3
589,4
589,3.5
589,3
589,2
589,3
589,5
589,5
589,3
589,4
589,5
589,4
589,5
589,2
589,5
589,5
589,3
589,5
589,3
589,3.5
589,5
589,5
589,4
589,4
589,4
589,5
589,3
589,4.5
589,5
589,4.5
589,4
589,3.5
589,5
589,0.5
589,5
589,4
589,4
589,3.5
589,4
589,4
589,4
589,5
589,3.5
589,4
589,4
589,4
589,4
589,5
589,3.5
589,5
589,4.5
589,4
589,4.5
589,5
589,4
589,4
589,3
589,4
589,0.5
589,4
589,5
589,5
589,5
589,2.5
589,1
589,3
589,4
589,5
589,5
589,4
589,3
589,1
589,3.5
589,3.5
589,4
589,5
589,5
589,4
589,3
589,4
589,4.5
589,3.5
589,3
589,3.5
589,4
589,4
589,3
589,4
589,4
589,3
589,5
589,4
589,5
589,2.5
589,5
589,3
589,3.5
589,4
589,0.5
589,3
589,2.5
589,5
589,3
589,5
589,5
589,2
589,3.5
589,2.5
589,3.5
589,4.5
589,4
589,5
589,3.5
589,5
589,4
589,5
589,4
589,3
589,5
589,5
589,5
589,3
589,3
589,2.5
589,5
589,4
589,5
589,4
589,5
589,5
589,5
589,4.5
589,4
589,5
589,3.5
589,4
589,5
589,3
589,3
589,4
589,4.5
589,5
589,4
589,4
589,3
589,4.5
589,3
589,5
589,3
589,4
589,5
589,4
589,3
589,4
589,4.5
589,4
589,5
589,4
589,5
589,5
589,3
589,4.5
589,5
589,5
589,3
589,5
589,4.5
589,3
589,5
589,3.5
589,3.5
589,4
589,3
589,3
589,5
590,4
590,5
590,5
590,5
590,4
590,4.5
590,4
590,4
590,4
590,5
590,4
590,4
590,4
590,4
590,4
590,4
590,5
590,3.5
590,3
590,3
590,3
590,5
590,4.5
590,4
590,4
590,2
590,3.5
590,4
590,4
590,3.5
590,5
590,4
590,4
590,4
590,4
590,5
590,3
590,3
590,4.5
590,4
590,4
590,4
590,4
590,3
590,2
590,5
590,3
590,3.5
590,5
590,4
590,5
590,4
590,3.5
590,4
590,4
590,3.5
590,4
590,4
590,4.5
590,4
590,3
590,4.5
590,1
590,4
590,3.5
590,4
590,5
590,4
590,5
590,3.5
590,3
590,2
590,3
590,2.5
590,4
590,4
590,4
590,4
590,3
590,4
590,3
590,2
590,4
590,4
590,5
590,3
590,3
590,5
590,4.5
590,3
590,2
590,3.5
590,4
590,4.5
590,5
590,3
590,4
590,4
590,5
590,4
590,3.5
590,4
590,3
590,4
590,3
590,3.5
590,5
590,3
590,2
590,3
590,3.5
590,2
590,3
590,4
590,5
590,4
590,4
590,2
590,5
590,4.5
590,5
590,3
590,3.5
590,4
590,3
590,3
590,4
590,2
590,5
590,5
590,4
590,4
590,3.5
590,5
590,5
590,5
590,4
590,3
590,3
590,3
590,5
590,5
590,3
590,3
590,5
590,2.5
590,5
590,4
590,4
590,5
590,5
590,4
590,5
590,5
590,3
590,5
590,3
590,4
590,3
590,3
590,3
590,4
590,3
590,4
592,4
592,3
592,3
592,3
592,3
592,2
592,4.5
592,5
592,3.5
592,4
592,2.5
592,5
592,4
592,3
592,4
592,4
592,4
592,3
592,5
592,3
592,3
592,3
592,4
592,3
592,4
592,4
592,4
592,3.5
592,3
592,3.5
592,3
592,5
592,3
592,4
592,4
592,3
592,3
592,4
592,5
592,3
592,3
592,4.5
592,3
592,3
592,2
592,3
592,3
592,5
592,4
592,3
592,3.5
592,3
592,3
592,4
592,4
592,3
592,4
592,3.5
592,3
592,3
592,5
592,3
592,5
592,3
592,3
592,3
592,2
592,3.5
592,3
592,4
592,5
592,3
592,3
592,3
592,3
592,2
592,3.5
592,3
592,3
592,4
592,3
592,3
592,3
592,3
592,2.5
592,3
592,4
592,3
592,3
592,3.5
592,5
592,3
592,3.5
592,3
592,3.5
592,2.5
592,4
592,5
592,3
592,4
592,2
592,4
592,5
592,2.5
592,5
592,3
592,4
592,4
592,3
592,4.5
592,3
592,4
592,4
592,3
592,3
592,3
592,3
592,3
592,3
592,1
592,4
592,4
592,3
592,3
592,3
592,4
592,3.5
592,3
592,5
592,3
592,3
592,4
592,3
592,3
592,3
592,3
592,5
592,3
592,3
592,3
592,3
592,3
592,3
592,4
592,5
592,4
592,4.5
592,4
592,3.5
592,3
592,4
592,4
592,4
592,3
592,2.5
592,3
592,3
592,4
592,4
592,2
592,3
592,3
592,3
592,4.5
592,2
592,3
592,3
592,4.5
592,3
592,2
592,3
592,3
592,2
592,3.5
592,5
592,4.5
592,3.5
592,4
592,3.5
592,2.5
592,4
592,2
592,4
592,3
592,3.5
592,3
592,3
592,3
592,4.5
593,4
593,5
593,4
593,5
593,4
593,5
593,4
593,3
593,4.5
593,4.5
593,4.5
593,4
593,2.5
593,5
593,5
593,5
593,3
593,5
593,4
593,5
593,4
593,5
593,2
593,3.5
593,5
593,4
593,5
593,5
593,5
593,4
593,5
593,5
593,4
593,3.5
593,5
593,4.5
593,3.5
593,3
593,5
593,5
593,4.5
593,5
593,3
593,5
593,4.5
593,4
593,5
593,4.5
593,4
593,0.5
593,4
593,4
593,3
593,5
593,2
593,5
593,5
593,4
593,4
593,4
593,3
593,5
593,4
593,3.5
593,3
593,5
593,5
593,3
593,4
593,4
593,5
593,4.5
593,4.5
593,4
593,2
593,4
593,2.5
593,4
593,5
593,4
593,5
593,5
593,4.5
593,4
593,3
593,4.5
593,5
593,4
593,4
593,3
593,3.5
593,4
593,4
593,5
593,5
593,4.5
593,4.5
593,3.5
593,3
593,4.5
593,4
593,2.5
593,4
593,4.5
593,4
593,3
593,4
593,4.5
593,5
593,3
593,3.5
593,4.5
593,5
593,4
593,4
593,4
593,5
593,4
593,4.5
593,2
593,5
593,5
593,5
593,5
593,4
593,5
593,4
593,4
593,4
593,4
593,5
593,4
593,3
593,4
593,4
593,4
593,4
593,5
593,4.5
593,5
593,3
593,5
593,4
593,4
593,5
593,4.5
593,2
593,5
593,5
593,4.5
593,3.5
593,5
593,4
593,5
593,4.5
593,5
593,5
593,4.5
593,4
593,5
593,4
593,4.5
593,4.5
593,2.5
593,5
593,0.5
593,5
593,4
593,4
593,4
593,5
593,4.5
593,5
593,5
593,3
593,4
593,4
593,3
593,4.5
593,5
593,5
593,4
593,4
593,3
593,5
593,4
593,5
593,4
593,5
593,4
593,4
593,3
593,5
593,4
593,4
593,2.5
593,4
593,4
593,4
593,3
593,4.5
593,3.5
593,5
593,4
593,5
593,4
593,5
593,5
593,4
593,5
593,4
593,3.5
593,5
593,5
593,1
593,4
593,4.5
593,5
593,4
593,4.5
593,5
593,3
593,2.5
593,4.5
593,4
593,4
593,4
593,3.5
593,5
593,3
593,3.5
593,5
593,4
593,5
593,3
593,4
593,3.5
593,4
593,5
593,4
593,4
593,5
593,4
593,4
593,4
593,4
593,4.5
593,5
593,5
593,4
593,4
593,4
593,5
593,5
593,4
593,4.5
593,5
593,4
593,4.5
593,4
593,2.5
593,4
593,5
593,5
593,3.5
593,5
593,4
593,5
593,4
593,0.5
593,3
593,4
593,5
593,5
593,5
593,4.5
593,5
593,4
593,4.5
595,3
595,5
595,5
595,3.5
595,3
595,5
595,4
595,3
595,4
595,3
595,4
595,5
595,5
595,5
595,3
595,5
595,5
595,3
595,3.5
595,4.5
595,3
595,3.5
595,4
595,3
595,3
595,5
595,3
595,4
595,4
595,3
595,4
595,2
595,4.5
595,5
595,3
595,5
595,4
595,4
595,3
595,3.5
595,5
595,3
595,3
595,3
595,5
595,2
595,4
595,4
595,5
595,4
595,5
595,2.5
595,3.5
595,2.5
595,2
595,3
595,5
595,3
595,3
595,3
595,4
595,4
595,5
595,3
595,4.5
595,4
595,4
595,4
595,4.5
595,5
595,3
595,3
595,3.5
595,4
595,3
595,3
595,2.5
595,3.5
595,4
595,4
595,3
595,4
595,4
595,4
595,3
595,3
595,4
595,3
595,3
595,2
595,3
595,2
595,3
595,3
595,3
595,4
595,5
595,4
595,3
595,4
595,4
595,4
595,4
595,3
595,5
595,5
595,3
595,5
595,5
595,3
595,3
595,3.5
595,5
595,4.5
595,4
595,4
595,3
595,3.5
595,4
595,4
595,4
595,3.5
595,5
595,5
595,3
595,5
595,3
595,3
595,3
595,4
595,4
595,4.5
595,4
595,5
595,4
595,5
595,4.5
595,5
595,3.5
595,5
595,4
595,3.5
595,3
595,3
595,4
595,2.5
597,3
597,4
597,3
597,3.5
597,3
597,3
597,3
597,4
597,2
597,3
597,5
597,5
597,3
597,3
597,3.5
597,3
597,5
597,3.5
597,4.5
597,3
597,2.5
597,2
597,4.5
597,4
597,3
597,4
597,4
597,4.5
597,3
597,3
597,4
597,5
597,3
597,3
597,0.5
597,4
597,4
597,3.5
597,4
597,4
597,3
597,4
597,4.5
597,4
597,3.5
597,1.5
597,3
597,3
597,5
597,5
597,3
597,4
597,3.5
597,4
597,4
597,4
597,4
597,4
597,3.5
597,3.5
597,3
597,3.5
597,1
597,4
597,4
597,3
597,3
597,3
597,3
597,2
597,4
597,3.5
597,4
597,5
597,3.5
597,3.5
597,4
597,3
597,3
597,4
597,2.5
597,4
597,4
597,3
597,4
597,3
597,3
597,3.5
597,4.5
597,4
597,3
597,4
597,3
597,4
597,3
597,4
597,4
597,4
597,1.5
597,4.5
597,4
597,4
597,3
597,3
597,3
597,4
597,2.5
597,4.5
597,1
597,4
597,2.5
597,3
597,4
597,4
597,3
597,2.5
597,4
597,5
597,3
597,4
597,3
597,3
597,4
597,5
597,3
597,4
597,3
597,3
597,5
597,4
597,3
597,2
597,3
597,4
597,2.5
608,5
608,5
608,3
608,3
608,4.5
608,4.5
608,3.5
608,4
608,3
608,5
608,4
608,5
608,4
608,4
608,4
608,5
608,4.5
608,4
608,4
608,2.5
608,2
608,5
608,4
608,2
608,5
608,5
608,3.5
608,4.5
608,4
608,4
608,4
608,4
608,4.5
608,3
608,4
608,5
608,5
608,5
608,3
608,5
608,4
608,4
608,4.5
608,5
608,4
608,4
608,5
608,5
608,5
608,4.5
608,3
608,5
608,5
608,4
608,4.5
608,4
608,5
608,4.5
608,5
608,5
608,3
608,5
608,4
608,5
608,3
608,3.5
608,5
608,3
608,5
608,5
608,3
608,4.5
608,4
608,4.5
608,4
608,4.5
608,5
608,5
608,5
608,5
608,4
608,5
608,4
608,3
608,3
608,4
608,2
608,4
608,4.5
608,4
608,5
608,2
608,3
608,4
608,4
608,3
608,3
608,5
608,3.5
608,3
608,4
608,4
608,5
608,4
608,4.5
608,5
608,5
608,4
608,5
608,4
608,5
608,3
608,5
608,3
608,4
608,5
608,4
608,2
608,5
608,4
608,3.5
608,5
608,4
608,4
608,5
608,5
608,5
608,4
608,5
608,4.5
608,4.5
608,3.5
608,2.5
608,4
608,5
608,5
608,5
608,3.5
608,4
608,5
608,5
608,4
608,3.5
608,5
608,5
608,3
608,4
608,4.5
608,4
608,4
608,4.5
608,4.5
608,4.5
608,4
608,4
608,5
608,3
608,4.5
608,4.5
608,4
608,3
608,2
608,3.5
608,2
608,5
608,4
608,4
608,3
608,4
608,4
608,3
608,4
608,4
608,4.5
608,3.5
608,4
608,5
608,5
608,2
608,3
608,4.5
648,3
648,3
648,4
648,4
648,3
648,3
648,4.5
648,4
648,5
648,3
648,4
648,5
648,5
648,3
648,4
648,4
648,5
648,5
648,4
648,4
648,4
648,4
648,3
648,4.5
648,4
648,4.5
648,4
648,4
648,3
648,4
648,3
648,3
648,4
648,4
648,4
648,3.5
648,4
648,3
648,3.5
648,1
648,3
648,3
648,5
648,4
648,3
648,4
648,4
648,5
648,3
648,3.5
648,3
648,3
648,3
648,2
648,5
648,4.5
648,3
648,3.5
648,4
648,2
648,3
648,3
648,4
648,3
648,4
648,5
648,4
648,3.5
648,3.5
648,3
648,3
648,3
648,3.5
648,5
648,4
648,3
648,1
648,1
648,2.5
648,3
648,4
648,4
648,2
648,1
648,3
648,3
648,3
648,3
648,2.5
648,5
648,4
648,4
648,4
648,3
648,4
648,3.5
648,3
648,3
648,4
648,5
648,4
648,3
648,3
648,3
648,3
648,3
648,5
648,5
648,4
648,0.5
648,3.5
648,2.5
648,4
648,4
648,3
648,4
648,4
648,3
648,4
648,4
648,5
648,3
648,4
648,3.5
648,2
648,3
648,3.5
648,3
648,3
648,4
648,2
648,5
648,3
648,4
648,5
648,4
648,4
648,3
648,3
648,3.5
648,5
648,4
648,4
648,5
648,3
648,3
648,4
648,2.5
648,3.5
648,2
648,4.5
648,3.5
648,4
648,3
648,5
648,4
648,3
648,3
648,4
648,2
648,2.5
648,3.5
733,4
733,4
733,3
733,3.5
733,3
733,1
733,5
733,4
733,2
733,5
733,4
733,5
733,4
733,3
733,4
733,3
733,4
733,4
733,3
733,4
733,4
733,3
733,3
733,3
733,4
733,4
733,3
733,4
733,4
733,1
733,3.5
733,3
733,5
733,3
733,4
733,4
733,5
733,5
733,3
733,3
733,3
733,3.5
733,4
733,3
733,4
733,4
733,2
733,4
733,5
733,4
733,3
733,3
733,3
733,4
733,4
733,3
733,0.5
733,4
733,4
733,3
733,4
733,2
733,4
733,3.5
733,5
733,4
733,3
733,4
733,4.5
733,4
733,3
733,4
733,3
733,4
733,3
733,3.5
733,3
733,5
733,3
733,4
733,3
733,2
733,4.5
733,3
733,3
733,3
733,4
733,5
733,5
733,3
733,4
733,4
733,3.5
733,3.5
733,4.5
733,5
733,3.5
733,5
733,4
733,4
733,4
733,4
733,5
733,5
733,4
733,5
733,3
733,4
733,3
733,3.5
733,4.5
733,3
733,4
733,4
733,2
733,3
733,5
733,1
733,3.5
733,4
733,4
736,3
736,5
736,4
736,2
736,3
736,2.5
736,4
736,3
736,2
736,2
736,2
736,3
736,3.5
736,4
736,5
736,3
736,2.5
736,4
736,1
736,4
736,2
736,3
736,4
736,3
736,3
736,4
736,1
736,4
736,3
736,5
736,4
736,3
736,5
736,1.5
736,3
736,2
736,3
736,2
736,3
736,3
736,4
736,3
736,4
736,4
736,3
736,5
736,4
736,5
736,5
736,2
736,3
736,4
736,4
736,2.5
736,4
736,4
736,4
736,2
736,1
736,1
736,3
736,1
736,4
736,1
736,2
736,5
736,4.5
736,3
736,3
736,4
736,3
736,4
736,3
736,3
736,3.5
736,4
736,5
736,3
736,5
736,3
736,2.5
736,2.5
736,5
736,3
736,3
736,3
736,4
736,3
736,3
736,4
736,3
736,4
736,2
736,3
736,3
736,2.5
736,5
736,2.5
736,4
736,3.5
736,5
736,4
736,3
736,3
736,4
736,3.5
736,3.5
736,5
736,3
736,4
736,4
736,2
736,4.5
736,3.5
736,5
736,5
736,2.5
736,2
736,4
736,2.5
736,2.5
736,5
736,3
778,4.5
778,4
778,3.5
778,4
778,4
778,4
778,4
778,4.5
778,4
778,5
778,4.5
778,4
778,5
778,4
778,3.5
778,3.5
778,3
778,5
778,4
778,3
778,2
778,4
778,3.5
778,4
778,5
778,4
778,4.5
778,4.5
778,3.5
778,4
778,4
778,4
778,3.5
778,3
778,3
778,4
778,4.5
778,3.5
778,5
778,3.5
778,4.5
778,4.5
778,4.5
778,5
778,4
778,4
778,5
778,3.5
778,3.5
778,5
778,3
778,5
778,4
778,3.5
778,4.5
778,4
778,4
778,3.5
778,4.5
778,4
778,3.5
778,4
778,4.5
778,3
778,4.5
778,5
778,0.5
778,5
778,5
778,5
778,5
778,5
778,3
778,5
778,3.5
778,4.5
778,4.5
778,5
778,4
778,5
778,2.5
778,4
778,4
778,4.5
778,2
778,2.5
778,4
778,4
778,4
778,5
778,5
778,4.5
778,4
778,5
778,5
778,5
778,3.5
778,3.5
778,2
778,4
778,3
778,5
780,3
780,5
780,4.5
780,4
780,3.5
780,4
780,4
780,3.5
780,3.5
780,3
780,3
780,4
780,4
780,3
780,3
780,2
780,3
780,3
780,3.5
780,3
780,5
780,4
780,3
780,3
780,3.5
780,4
780,5
780,3.5
780,3.5
780,4
780,3.5
780,3
780,3.5
780,3
780,4
780,3
780,5
780,2
780,2.5
780,3
780,2
780,4
780,4
780,3.5
780,3
780,3
780,3
780,4
780,3
780,2.5
780,3
780,4
780,3
780,0.5
780,1
780,5
780,4
780,3
780,4
780,3.5
780,3
780,5
780,1.5
780,4
780,0.5
780,2
780,3
780,3.5
780,4
780,2
780,3
780,2
780,3
780,3
780,4
780,4
780,2
780,3.5
780,3
780,3
780,3.5
780,2.5
780,5
780,4
780,5
780,1
780,2.5
780,4
780,3
780,4.5
780,3.5
780,4
780,4
780,4
780,3.5
780,5
780,4
780,4
780,3.5
780,1
780,4.5
780,2.5
780,2.5
780,4
780,4
780,4.5
780,2
780,2
780,3
780,3
780,4
780,4
780,3
780,2.5
780,2
780,4.5
780,5
780,5
780,5
780,3.5
780,4
780,3.5
780,3.5
780,5
780,2
780,4
780,4
780,4
780,4
780,3
780,2
780,2
780,5
780,1
780,3.5
780,5
780,4
780,4.5
780,4
780,3.5
780,3
780,1.5
780,2.5
780,3
780,3.5
780,2
780,3
780,3
780,3
780,5
780,3
780,5
780,3.5
780,3.5
780,2
780,2
780,4
780,4
780,3
780,4.5
780,3
780,3
780,5
780,2.5
780,5
780,4.5
780,5
780,2.5
780,3.5
780,4
780,3.5
780,3
780,4
780,4
780,4.5
780,5
780,3
780,4
780,5
780,3.5
780,4
780,3
780,3.5
780,5
780,3
780,5
780,3
780,5
780,4
780,5
780,2.5
780,4.5
780,4
780,1
780,3.5
780,2
780,4
780,3.5
780,2.5
780,4
780,3
780,3.5
858,4
858,2.5
858,5
858,4
858,2.5
858,3
858,3.5
858,4.5
858,4.5
858,4
858,5
858,5
858,4
858,3.5
858,5
858,5
858,5
858,5
858,4
858,5
858,4
858,5
858,4.5
858,5
858,5
858,5
858,4
858,3.5
858,4
858,5
858,4
858,5
858,3
858,4.5
858,1.5
858,5
858,4
858,1.5
858,5
858,5
858,5
858,4.5
858,4
858,3
858,4
858,5
858,5
858,2.5
858,5
858,1
858,5
858,5
858,3
858,4.5
858,5
858,5
858,5
858,4.5
858,3
858,4.5
858,4.5
858,2
858,4
858,4
858,4
858,4.5
858,4
858,2
858,4.5
858,5
858,4.5
858,4.5
858,4
858,4.5
858,4
858,4
858,4
858,4
858,3
858,5
858,4.5
858,2
858,4
858,4.5
858,4
858,5
858,3.5
858,5
858,4
858,5
858,5
858,5
858,4
858,5
858,4.5
858,5
858,5
858,5
858,4.5
858,1.5
858,5
858,5
858,5
858,1.5
858,4
858,5
858,3.5
858,5
858,2
858,4
858,5
858,4
858,4.5
858,4.5
858,3
858,4
858,5
858,3
858,4
858,5
858,2.5
858,5
858,5
858,5
858,5
858,5
858,4
858,3
858,4
858,5
858,5
858,4.5
858,5
858,5
858,5
858,5
858,5
858,5
858,5
858,5
858,5
858,4
858,3
858,3.5
858,4
858,4
858,5
858,5
858,5
858,5
858,4
858,5
858,5
858,5
858,5
858,5
858,4
858,5
858,4
858,3
858,5
858,5
858,4.5
858,5
858,4
858,4.5
858,4.5
858,2
858,4.5
858,5
858,5
858,5
858,3
858,5
858,5
858,5
858,4.5
858,5
858,3
858,5
858,5
858,4
858,3.5
858,5
858,4
858,4
858,5
858,5
858,4
858,4
858,5
858,5
924,4
924,4
924,3
924,4
924,2
924,3
924,5
924,2
924,2
924,5
924,4
924,4.5
924,5
924,5
924,5
924,3.5
924,1
924,1.5
924,5
924,4
924,3.5
924,5
924,3.5
924,5
924,4
924,4
924,4
924,4
924,2
924,4.5
924,5
924,1
924,1.5
924,5
924,5
924,4
924,5
924,4
924,4
924,5
924,4
924,3.5
924,4
924,4.5
924,5
924,4
924,4
924,2.5
924,1
924,4
924,5
924,5
924,4
924,4
924,4
924,3.5
924,5
924,3
924,5
924,3
924,3.5
924,5
924,4
924,1.5
924,2
924,5
924,4
924,4
924,3.5
924,5
924,3
924,5
924,2
924,5
924,4
924,3
924,4
924,5
924,5
924,5
924,5
924,4
924,4.5
924,4.5
924,4
924,3
924,2
924,5
924,5
924,4
924,4.5
924,4
924,4
924,3
924,4
924,4
924,4
924,1
924,5
924,3
924,3.5
924,5
